,Datetime,Region,Technology,Tech category,Value
997,2050,reg1,Nuc_SMR_CHP,Conversion,0.0
998,2051,reg1,Nuc_SMR_CHP,Conversion,0.0
999,2052,reg1,Nuc_SMR_CHP,Conversion,0.0
1000,2053,reg1,Nuc_SMR_CHP,Conversion,0.0
1001,2054,reg1,Nuc_SMR_CHP,Conversion,0.0
1002,2055,reg1,Nuc_SMR_CHP,Conversion,0.0
1003,2056,reg1,Nuc_SMR_CHP,Conversion,0.0
1004,2057,reg1,Nuc_SMR_CHP,Conversion,0.0
1005,2058,reg1,Nuc_SMR_CHP,Conversion,0.0
1006,2059,reg1,Nuc_SMR_CHP,Conversion,0.0
1007,2060,reg1,Nuc_SMR_CHP,Conversion,0.0
1008,2025,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1009,2026,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1010,2027,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1011,2028,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1012,2029,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1013,2030,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1014,2031,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1015,2032,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1016,2033,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1017,2034,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1018,2035,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1019,2036,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1020,2037,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1021,2038,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1022,2039,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1023,2040,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1024,2041,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1025,2042,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1026,2043,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1027,2044,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1028,2045,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1029,2046,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1030,2047,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1031,2048,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1032,2049,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1033,2050,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1034,2051,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1035,2052,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1036,2053,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1037,2054,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1038,2055,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1039,2056,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1040,2057,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1041,2058,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1042,2059,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1043,2060,reg1,Nuc_SMR_Power-CHP,Conversion,10000000000.0
1044,2025,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1045,2026,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1046,2027,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1047,2028,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1048,2029,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1049,2030,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1050,2031,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1051,2032,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1052,2033,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1053,2034,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1054,2035,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1055,2036,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1056,2037,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1057,2038,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1058,2039,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1059,2040,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1060,2041,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1061,2042,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1062,2043,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1063,2044,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1064,2045,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1065,2046,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1066,2047,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1067,2048,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1068,2049,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1069,2050,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1070,2051,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1071,2052,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1072,2053,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1073,2054,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1074,2055,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1075,2056,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1076,2057,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1077,2058,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1078,2059,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1079,2060,reg1,Nuc_SMR_Heat-CHP,Conversion,10000000000.0
1080,2025,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1081,2026,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1082,2027,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1083,2028,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1084,2029,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1085,2030,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1086,2031,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1087,2032,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1088,2033,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1089,2034,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1090,2035,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1091,2036,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1092,2037,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1093,2038,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1094,2039,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1095,2040,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1096,2041,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1097,2042,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1098,2043,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1099,2044,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1100,2045,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1101,2046,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1102,2047,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1103,2048,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1104,2049,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1105,2050,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1106,2051,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1107,2052,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1108,2053,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1109,2054,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1110,2055,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1111,2056,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1112,2057,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1113,2058,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1114,2059,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1115,2060,reg1,Nuc_SMR-H2_CHP,Conversion,0.0
1116,2025,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1117,2026,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1118,2027,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1119,2028,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1120,2029,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1121,2030,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1122,2031,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1123,2032,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1124,2033,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1125,2034,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1126,2035,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1127,2036,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1128,2037,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1129,2038,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1130,2039,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1131,2040,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1132,2041,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1133,2042,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1134,2043,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1135,2044,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1136,2045,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1137,2046,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1138,2047,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1139,2048,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1140,2049,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1141,2050,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1142,2051,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1143,2052,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1144,2053,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1145,2054,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1146,2055,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1147,2056,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1148,2057,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1149,2058,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1150,2059,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1151,2060,reg1,Nuc_SMR-H2_Power-CHP,Conversion,10000000000.0
1152,2025,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1153,2026,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1154,2027,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1155,2028,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1156,2029,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1157,2030,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1158,2031,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1159,2032,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1160,2033,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1161,2034,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1162,2035,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1163,2036,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1164,2037,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1165,2038,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1166,2039,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1167,2040,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1168,2041,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1169,2042,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1170,2043,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1171,2044,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1172,2045,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1173,2046,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1174,2047,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1175,2048,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1176,2049,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1177,2050,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1178,2051,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1179,2052,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1180,2053,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1181,2054,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1182,2055,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1183,2056,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1184,2057,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1185,2058,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1186,2059,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1187,2060,reg1,Nuc_SMR-H2_Heat-CHP,Conversion,10000000000.0
1188,2025,reg1,NGCC-CCS_CHP,Conversion,0.0
1189,2026,reg1,NGCC-CCS_CHP,Conversion,0.0
1190,2027,reg1,NGCC-CCS_CHP,Conversion,0.0
1191,2028,reg1,NGCC-CCS_CHP,Conversion,0.0
1192,2029,reg1,NGCC-CCS_CHP,Conversion,0.0
1193,2030,reg1,NGCC-CCS_CHP,Conversion,0.0
1194,2031,reg1,NGCC-CCS_CHP,Conversion,0.0
1195,2032,reg1,NGCC-CCS_CHP,Conversion,0.0
1196,2033,reg1,NGCC-CCS_CHP,Conversion,0.0
1197,2034,reg1,NGCC-CCS_CHP,Conversion,0.0
1198,2035,reg1,NGCC-CCS_CHP,Conversion,0.0
1199,2036,reg1,NGCC-CCS_CHP,Conversion,0.0
1200,2037,reg1,NGCC-CCS_CHP,Conversion,0.0
1201,2038,reg1,NGCC-CCS_CHP,Conversion,0.0
1202,2039,reg1,NGCC-CCS_CHP,Conversion,0.0
1203,2040,reg1,NGCC-CCS_CHP,Conversion,0.0
1204,2041,reg1,NGCC-CCS_CHP,Conversion,0.0
1205,2042,reg1,NGCC-CCS_CHP,Conversion,0.0
1206,2043,reg1,NGCC-CCS_CHP,Conversion,0.0
1207,2044,reg1,NGCC-CCS_CHP,Conversion,0.0
1208,2045,reg1,NGCC-CCS_CHP,Conversion,0.0
1209,2046,reg1,NGCC-CCS_CHP,Conversion,0.0
1210,2047,reg1,NGCC-CCS_CHP,Conversion,0.0
1211,2048,reg1,NGCC-CCS_CHP,Conversion,0.0
1212,2049,reg1,NGCC-CCS_CHP,Conversion,0.0
1213,2050,reg1,NGCC-CCS_CHP,Conversion,0.0
1214,2051,reg1,NGCC-CCS_CHP,Conversion,0.0
1215,2052,reg1,NGCC-CCS_CHP,Conversion,0.0
1216,2053,reg1,NGCC-CCS_CHP,Conversion,0.0
1217,2054,reg1,NGCC-CCS_CHP,Conversion,0.0
1218,2055,reg1,NGCC-CCS_CHP,Conversion,0.0
1219,2056,reg1,NGCC-CCS_CHP,Conversion,0.0
1220,2057,reg1,NGCC-CCS_CHP,Conversion,0.0
1221,2058,reg1,NGCC-CCS_CHP,Conversion,0.0
1222,2059,reg1,NGCC-CCS_CHP,Conversion,0.0
1223,2060,reg1,NGCC-CCS_CHP,Conversion,0.0
1224,2025,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1225,2026,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1226,2027,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1227,2028,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1228,2029,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1229,2030,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1230,2031,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1231,2032,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1232,2033,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1233,2034,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1234,2035,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1235,2036,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1236,2037,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1237,2038,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1238,2039,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1239,2040,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1240,2041,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1241,2042,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1242,2043,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1243,2044,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1244,2045,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1245,2046,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1246,2047,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1247,2048,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1248,2049,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1249,2050,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1250,2051,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1251,2052,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1252,2053,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1253,2054,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1254,2055,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1255,2056,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1256,2057,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1257,2058,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1258,2059,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1259,2060,reg1,NGCC-CCS_Power-CHP,Conversion,10000000000.0
1260,2025,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1261,2026,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1262,2027,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1263,2028,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1264,2029,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1265,2030,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1266,2031,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1267,2032,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1268,2033,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1269,2034,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1270,2035,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1271,2036,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1272,2037,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1273,2038,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1274,2039,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1275,2040,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1276,2041,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1277,2042,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1278,2043,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1279,2044,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1280,2045,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1281,2046,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1282,2047,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1283,2048,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1284,2049,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1285,2050,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1286,2051,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1287,2052,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1288,2053,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1289,2054,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1290,2055,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1291,2056,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1292,2057,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1293,2058,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1294,2059,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1295,2060,reg1,NGCC-CCS_Heat-CHP,Conversion,10000000000.0
1296,2025,reg1,NG_PP,Conversion,35.42408
1297,2026,reg1,NG_PP,Conversion,34.24328
1298,2027,reg1,NG_PP,Conversion,33.06248
1299,2028,reg1,NG_PP,Conversion,31.88168
1300,2029,reg1,NG_PP,Conversion,30.700879999999998
1301,2030,reg1,NG_PP,Conversion,29.520079999999997
1302,2031,reg1,NG_PP,Conversion,28.339279999999995
1303,2032,reg1,NG_PP,Conversion,27.158479999999994
1304,2033,reg1,NG_PP,Conversion,25.977679999999992
1305,2034,reg1,NG_PP,Conversion,24.79687999999999
1306,2035,reg1,NG_PP,Conversion,23.61607999999999
1307,2036,reg1,NG_PP,Conversion,22.435279999999988
1308,2037,reg1,NG_PP,Conversion,21.254479999999987
1309,2038,reg1,NG_PP,Conversion,20.073679999999985
1310,2039,reg1,NG_PP,Conversion,18.892879999999984
1311,2040,reg1,NG_PP,Conversion,17.712079999999983
1312,2041,reg1,NG_PP,Conversion,16.53127999999998
1313,2042,reg1,NG_PP,Conversion,15.350479999999981
1314,2043,reg1,NG_PP,Conversion,14.169679999999982
1315,2044,reg1,NG_PP,Conversion,12.988879999999982
1316,2045,reg1,NG_PP,Conversion,11.808079999999983
1317,2046,reg1,NG_PP,Conversion,10.627279999999983
1318,2047,reg1,NG_PP,Conversion,9.446479999999983
1319,2048,reg1,NG_PP,Conversion,8.265679999999984
1320,2049,reg1,NG_PP,Conversion,7.084879999999984
1321,2050,reg1,NG_PP,Conversion,5.9040799999999845
1322,2051,reg1,NG_PP,Conversion,4.723279999999985
1323,2052,reg1,NG_PP,Conversion,3.5424799999999848
1324,2053,reg1,NG_PP,Conversion,2.3616799999999847
1325,2054,reg1,NG_PP,Conversion,1.1808799999999846
1326,2055,reg1,NG_PP,Conversion,0.5674774442796311
1327,2056,reg1,NG_PP,Conversion,0.9368116367972443
1328,2057,reg1,NG_PP,Conversion,1.0824120067294283
1329,2058,reg1,NG_PP,Conversion,2.1095278674661055
1330,2059,reg1,NG_PP,Conversion,3.2173449659161304
1331,2060,reg1,NG_PP,Conversion,4.076319763716064
1332,2025,reg1,NG_PP_CCS,Conversion,0.0
1333,2026,reg1,NG_PP_CCS,Conversion,0.0
1334,2027,reg1,NG_PP_CCS,Conversion,0.0
1335,2028,reg1,NG_PP_CCS,Conversion,0.0
1336,2029,reg1,NG_PP_CCS,Conversion,0.0
1337,2030,reg1,NG_PP_CCS,Conversion,0.0
1338,2031,reg1,NG_PP_CCS,Conversion,0.0
1339,2032,reg1,NG_PP_CCS,Conversion,0.0
1340,2033,reg1,NG_PP_CCS,Conversion,0.0
1341,2034,reg1,NG_PP_CCS,Conversion,0.0
1342,2035,reg1,NG_PP_CCS,Conversion,0.0
1343,2036,reg1,NG_PP_CCS,Conversion,0.0
1344,2037,reg1,NG_PP_CCS,Conversion,0.0
1345,2038,reg1,NG_PP_CCS,Conversion,0.0
1346,2039,reg1,NG_PP_CCS,Conversion,0.0
1347,2040,reg1,NG_PP_CCS,Conversion,0.0
1348,2041,reg1,NG_PP_CCS,Conversion,0.0
1349,2042,reg1,NG_PP_CCS,Conversion,0.0
1350,2043,reg1,NG_PP_CCS,Conversion,0.0
1351,2044,reg1,NG_PP_CCS,Conversion,0.0
1352,2045,reg1,NG_PP_CCS,Conversion,0.0
1353,2046,reg1,NG_PP_CCS,Conversion,0.0
1354,2047,reg1,NG_PP_CCS,Conversion,0.0
1355,2048,reg1,NG_PP_CCS,Conversion,0.0
1356,2049,reg1,NG_PP_CCS,Conversion,0.0
1357,2050,reg1,NG_PP_CCS,Conversion,0.0
1358,2051,reg1,NG_PP_CCS,Conversion,0.0
1359,2052,reg1,NG_PP_CCS,Conversion,0.0
1360,2053,reg1,NG_PP_CCS,Conversion,0.0
1361,2054,reg1,NG_PP_CCS,Conversion,0.0
1362,2055,reg1,NG_PP_CCS,Conversion,0.0
1363,2056,reg1,NG_PP_CCS,Conversion,0.0
1364,2057,reg1,NG_PP_CCS,Conversion,0.0
1365,2058,reg1,NG_PP_CCS,Conversion,0.0
1366,2059,reg1,NG_PP_CCS,Conversion,0.0
1367,2060,reg1,NG_PP_CCS,Conversion,0.0
1368,2025,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1369,2026,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1370,2027,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1371,2028,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1372,2029,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1373,2030,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1374,2031,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1375,2032,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1376,2033,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1377,2034,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1378,2035,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1379,2036,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1380,2037,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1381,2038,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1382,2039,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1383,2040,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1384,2041,reg1,Electrolysis_HTSE,Conversion_plus,0.0
